,meanfreq,sd,freq.median,freq.Q25,freq.Q75,freq.IQR,skew,kurt,sp.ent,time.ent,entropy,sfm,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,meanpeakf,sex
252,1.3093889115412654,1.3120163248690824,0.8052371677960372,0.46770222715346266,1.674974642736394,1.2072724155829315,3.412567333764698,17.65217532191785,0.9232842511489517,0.8923113641910396,0.8238570296788236,0.3411340992426914,1.0288519276689643,0.06299212598425197,5.333333333333333,0.5145619383825417,0.03125,4.25,4.21875,27.437037037037037,0.23697916666666666,0
253,1.3502378421679035,1.26785204383595,0.9625712503392873,0.5056357411225768,1.6630745860694576,1.1574388449468809,2.7797557740658703,12.247782396746826,0.9267654756692073,0.8923112484915803,0.8269632586532837,0.3301900487528463,1.1487869072531305,0.06274509803921569,5.333333333333333,0.5284262048192772,0.03125,5.9375,5.90625,25.925925925925927,0.17373511904761904,1
254,1.9758240836352667,1.9818881274034812,1.121838675422264,0.39020185810408625,3.5048833565874125,3.114681498483326,6.178870440046874,62.35358694480486,0.9464170377707571,0.8923118659397641,0.8444991529304084,0.5928245384272598,2.5127334546514524,0.064,5.333333333333333,0.7708608906525574,0.03125,6.96875,6.9375,62.229729729729726,0.20535714285714285,1
255,1.4009739434202215,1.7454489829915896,0.4486688031847771,0.23046776413221015,2.2112105295739504,1.9807427654417402,6.455766932591125,55.916288006605356,0.9106539594457014,0.8923119224374523,0.8125873852282715,0.40868493968366965,2.506509474176119,0.06274509803921569,5.333333333333333,0.5370050095419847,0.03125,6.65625,6.625,50.155660377358494,0.11049107142857142,1
256,2.0859890606928007,1.8445219646039863,1.3728065371739866,0.5548359754094068,3.190648526897747,2.6358125514883404,3.651875594177371,21.820430680625883,0.9581921375907793,0.8923095148769445,0.8550039614525308,0.6066615970807328,0.8416254683398922,0.07017543859649124,5.333333333333333,0.7779420045045045,0.0625,6.9375,6.875,23.21818181818182,0.23697916666666666,1
257,1.5064650126932613,1.6096436230323725,0.8110705289072805,0.39260186953271203,1.9008090514716738,1.5082071819389617,4.253153353010428,27.47745289753494,0.9289001057450774,0.8923114327476482,0.828868184236832,0.4375081732295334,1.1284062758750835,0.06324110671936758,5.333333333333333,0.5793057304785895,0.03125,6.875,6.84375,27.17351598173516,0.23697916666666666,1
258,1.3229810758183043,1.4324612205400986,0.7383701827151558,0.37386844699260474,1.669041281148958,1.2951728341563533,4.564115826399519,33.157999004271815,0.9219899088980026,0.8923116576571312,0.822702343951924,0.4157640290503404,1.8837111162401863,0.0653061224489796,5.333333333333333,0.4405198446937015,0.03125,6.75,6.71875,25.306976744186045,0.20535714285714285,0
259,1.7975308227578402,1.793774260638035,1.0671717484368974,0.43290206143838783,2.649379282758489,2.216477221320101,4.2844286068227655,30.671433805073455,0.946366475002324,0.8923107675678909,0.8444529957098429,0.5410473035886009,1.2995697877564485,0.06299212598425197,5.333333333333333,0.5900020259319287,0.0625,6.5625,6.5,24.153846153846153,0.23697916666666666,1
260,1.7135293426170823,1.7239086657687974,1.0565716979604665,0.46723555826456314,2.290910909099567,1.8236753508350039,4.173160169848681,27.347460773647285,0.9403609298848367,0.8923112565673479,0.8390946429723783,0.48546384093627365,1.1067520917528115,0.06349206349206349,5.333333333333333,0.6207386363636364,0.03125,6.8125,6.78125,33.705069124423964,0.23697916666666666,1
261,1.6844494318374006,1.555548442168167,1.12533869208901,0.5832694441402102,2.193177110367192,1.609907666226982,2.8464927755116802,12.992638040862484,0.9434821413788202,0.8923111907280089,0.8418796730043467,0.4884387024720585,0.8392370876236699,0.06374501992031872,5.333333333333333,0.8652452619843924,0.03125,6.84375,6.8125,50.06880733944954,0.26860119047619047,0
